scrapedURL	urlInPage
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1488	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1488	https://npm.community/
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/package/acorn
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/advisories/1488
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/advisories/1488/versions
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/cdn-cgi/l/email-protection#e9c99a8c8a9c9b809d90a9879984839ac78a8684
https://www.npmjs.com/advisories/1488	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1488	https://npm.community/
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1488	http://status.npmjs.org/
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1488	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1487	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1487	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1487	https://npm.community/
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/package/react-oauth-flow
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/advisories/1487
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/advisories/1487/versions
https://www.npmjs.com/advisories/1487	https://github.com/ethereum/web3.js/issues/2739
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/cdn-cgi/l/email-protection#f5d586909680879c818cb59b85989f86db969a98
https://www.npmjs.com/advisories/1487	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1487	https://npm.community/
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1487	http://status.npmjs.org/
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1487	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1487	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1484	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1484	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1484	https://npm.community/
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/package/%40commercial%2Fsubtext
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/advisories/1484
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/advisories/1484/versions
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/cdn-cgi/l/email-protection#e9c99a8c8a9c9b809d90a9879984839ac78a8684
https://www.npmjs.com/advisories/1484	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1484	https://npm.community/
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1484	http://status.npmjs.org/
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1484	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1484	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1483	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1483	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1483	https://npm.community/
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/package/%40commercial%2Fhapi
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/advisories/1483
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/advisories/1483/versions
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/cdn-cgi/l/email-protection#08287b6d6b7d7a617c7148667865627b266b6765
https://www.npmjs.com/advisories/1483	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1483	https://npm.community/
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1483	http://status.npmjs.org/
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1483	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1483	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1482	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1482	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1482	https://npm.community/
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/package/%40hapi%2Fhapi
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/advisories/1482
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/advisories/1482/versions
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/cdn-cgi/l/email-protection#82a2f1e7e1f7f0ebf6fbc2ecf2efe8f1ace1edef
https://www.npmjs.com/advisories/1482	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1482	https://npm.community/
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1482	http://status.npmjs.org/
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1482	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1482	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1481	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1481	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1481	https://npm.community/
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/package/hapi
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/advisories/1481
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/advisories/1481/versions
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/cdn-cgi/l/email-protection#a585d6c0c6d0d7ccd1dce5cbd5c8cfd68bc6cac8
https://www.npmjs.com/advisories/1481	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1481	https://npm.community/
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1481	http://status.npmjs.org/
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1481	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1481	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1480	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1480	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1480	https://npm.community/
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/package/%40hapi%2Fsubtext
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/advisories/1480
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/advisories/1480/versions
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/cdn-cgi/l/email-protection#2e0e5d4b4d5b5c475a576e405e43445d004d4143
https://www.npmjs.com/advisories/1480	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1480	https://npm.community/
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1480	http://status.npmjs.org/
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1480	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1480	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1479	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1479	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1479	https://npm.community/
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/package/subtext
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/advisories/1479
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/advisories/1479/versions
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/cdn-cgi/l/email-protection#331340565046415a474a735d435e59401d505c5e
https://www.npmjs.com/advisories/1479	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1479	https://npm.community/
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1479	http://status.npmjs.org/
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1479	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1479	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1478	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1478	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1478	https://npm.community/
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/package/subtext
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/advisories/1478
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/advisories/1478/versions
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/cdn-cgi/l/email-protection#0f2f7c6a6c7a7d667b764f617f62657c216c6062
https://www.npmjs.com/advisories/1478	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1478	https://npm.community/
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1478	http://status.npmjs.org/
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1478	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1478	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1477	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1477	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1477	https://npm.community/
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/package/%40commercial%2Fsubtext
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/advisories/1477
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/advisories/1477/versions
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/cdn-cgi/l/email-protection#6a4a190f091f18031e132a041a07001944090507
https://www.npmjs.com/advisories/1477	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1477	https://npm.community/
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1477	http://status.npmjs.org/
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1477	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1477	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1476	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1476	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1476	https://npm.community/
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/package/%40hapi%2Fsubtext
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/advisories/1476
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/advisories/1476/versions
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/cdn-cgi/l/email-protection#624211070117100b161b220c120f08114c010d0f
https://www.npmjs.com/advisories/1476	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1476	https://npm.community/
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1476	http://status.npmjs.org/
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1476	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1476	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1475	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1475	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1475	https://npm.community/
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/package/%40hapi%2Faccept
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/advisories/1475
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/advisories/1475/versions
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/cdn-cgi/l/email-protection#0d2d7e686e787f6479744d637d60677e236e6260
https://www.npmjs.com/advisories/1475	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1475	https://npm.community/
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1475	http://status.npmjs.org/
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1475	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1475	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1474	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1474	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1474	https://npm.community/
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/package/%40hapi%2Fammo
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/advisories/1474
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/advisories/1474/versions
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/cdn-cgi/l/email-protection#1d3d6e787e686f7469645d736d70776e337e7270
https://www.npmjs.com/advisories/1474	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1474	https://npm.community/
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1474	http://status.npmjs.org/
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1474	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1474	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1473	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1473	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1473	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1473	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1473	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1473	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1473	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1473	https://npm.community/
https://www.npmjs.com/advisories/1473	https://www.npmjs.com/
